playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474034,2021,Pat Maroon,TBL,L,4on5,58,34.0,3.0,1.18,0.0,0.04,0.0,0.11,0.0,0.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,862.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.02,0.02,0.02,0.02,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.07,0.01,0.01,0.07,0.07,0.07,0.03,0.75,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8474034,2021,Pat Maroon,TBL,L,5on4,58,4711.0,113.0,23.09,0.88,0.84,0.81,0.86,0.83,0.85,342.0,10.99,2.21,1.08,1.84,0.34,5.43,3.09,2.09,2.21,2.09,1.0,1.0,11.0,3.0,1.0,15.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,8.0,8.0,11.0,0.0,0.0,2.0,4.0,0.0,4.0,8.0,2.0,4.0,0.15,0.25,1.8,0.0,0.0,3.0,15.0,14.0,14.0,0.0,0.28,0.05,1.55,0.94,0.94,0.91,113.0,28.0,1.0,5.0,79.0,23.0,9.0,23.0,58.0,2.0,0.0,11814.0,0.0,0.0,0.0,0.0,55.66,7.44,7.08,7.44,7.08,57.0,19.0,16.0,92.0,8.0,5.0,2.0,53.0,13.0,10.0,1.29,1.31,4.83,1.0,0.0,7.0,92.0,76.0,76.0,1.27,1.68,1.68,7.02,7.02,6.73,12.26,1.03,1.03,1.03,1.03,10.0,6.0,5.0,21.0,0.0,0.0,0.0,11.0,4.0,1.0,0.33,0.49,0.21,0.0,0.0,0.0,21.0,16.0,16.0,0.16,0.0,0.0,1.19,1.19,1.19,21.16,4.15,331.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8478038,2021,Devon Toews,COL,D,other,49,4085.0,46.0,51.75,0.66,0.56,0.46,0.55,0.47,0.54,80.0,9.28,2.03,0.69,1.62,0.3,4.92,3.45,1.84,2.03,1.84,3.0,4.0,11.0,2.0,3.0,16.0,10.0,3.0,1.0,0.0,2.0,0.0,1.0,6.0,8.0,10.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,5.0,3.0,0.26,0.6,1.16,1.0,0.0,2.0,16.0,13.0,13.0,2.0,0.2,0.36,0.0,2.23,2.23,2.03,46.0,8.0,18.0,6.0,14.0,7.0,0.0,11.0,28.0,0.0,0.0,2629.0,0.0,0.0,0.0,5.0,55.5,19.37,18.36,19.37,18.36,59.0,18.0,22.0,99.0,20.0,3.0,0.0,31.0,15.0,31.0,1.27,1.98,16.13,4.0,1.0,15.0,99.0,77.0,77.0,1.04,1.29,1.29,19.12,19.12,18.34,61.62,9.78,7.19,9.78,7.19,66.0,20.0,31.0,117.0,9.0,8.0,3.0,56.0,17.0,13.0,1.87,2.34,5.57,1.0,2.0,6.0,117.0,86.0,86.0,1.58,2.75,2.75,8.61,8.61,7.17,8.91,7.05,84.0,70.0,0.11,0.0,4.0,1.0,2.0,0.0
8478038,2021,Devon Toews,COL,D,all,49,74459.0,1421.0,57.62,0.54,0.54,0.53,0.54,0.52,0.53,77.0,105.08,7.2,6.58,26.45,3.42,62.99,46.35,6.83,7.26,6.88,10.0,23.0,121.0,32.0,47.0,200.0,45.0,12.0,9.0,1.0,32.0,4.0,40.0,56.0,109.0,141.0,7.0,14.0,0.0,40.0,35.0,28.0,132.0,15.0,6.0,3.13,1.85,2.22,6.0,3.0,3.0,203.59,153.0,155.34,18.0,1.44,2.27,0.94,7.7,7.75,7.44,1421.0,192.0,238.0,257.0,734.0,170.0,153.0,196.0,902.0,0.0,0.0,103597.0,14.0,8.0,4.0,67.0,664.22,73.45,70.85,74.25,71.61,718.0,216.0,331.0,1265.0,95.0,51.0,14.0,685.0,165.0,84.0,21.39,20.17,31.88,38.0,27.0,30.0,1289.68,934.0,949.01,9.92,11.98,12.16,71.21,71.89,70.18,619.11,61.9,57.19,61.33,56.64,634.0,232.0,267.0,1133.0,55.0,53.0,13.0,640.0,162.0,64.0,17.53,20.03,24.34,16.0,15.0,24.0,1114.33,866.0,854.19,10.46,14.33,14.33,58.03,57.44,54.58,96.41,83.68,1879.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0
8478038,2021,Devon Toews,COL,D,5on5,49,57954.0,1120.0,57.62,0.57,0.49,0.57,0.52,0.56,0.51,85.0,82.43,3.86,4.63,22.17,2.71,50.27,36.35,3.75,3.92,3.8,6.0,14.0,95.0,25.0,37.0,157.0,26.0,6.0,8.0,1.0,26.0,4.0,34.0,42.0,89.0,114.0,7.0,14.0,0.0,34.0,24.0,20.0,113.0,5.0,2.0,2.5,0.6,0.76,4.0,1.0,1.0,160.59,120.0,122.34,13.0,0.93,1.91,0.76,4.02,4.08,3.99,1120.0,154.0,133.0,230.0,603.0,145.0,122.0,154.0,699.0,0.0,0.0,84124.0,14.0,8.0,4.0,48.0,537.38,45.18,43.83,45.97,44.59,582.0,174.0,275.0,1031.0,60.0,41.0,12.0,587.0,127.0,42.0,18.08,15.15,11.95,30.0,20.0,10.0,1055.68,756.0,771.01,7.44,9.5,9.88,42.74,43.42,42.61,429.83,33.74,32.59,33.18,32.05,438.0,165.0,184.0,787.0,28.0,31.0,5.0,463.0,111.0,29.0,12.64,13.34,7.75,11.0,12.0,5.0,768.33,603.0,591.19,5.76,6.79,6.86,32.63,32.05,31.38,58.3,59.63,1403.0,1299.0,4.22,0.29,96.0,14.0,78.0,9.0
8478038,2021,Devon Toews,COL,D,4on5,49,7766.0,149.0,57.42,0.11,0.1,0.16,0.15,0.17,0.16,84.0,3.2,0.38,0.28,0.47,0.13,1.4,2.33,0.38,0.38,0.38,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,1.0,0.0,0.23,0.15,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.06,0.0,0.0,0.45,0.45,0.44,149.0,5.0,83.0,14.0,47.0,3.0,22.0,17.0,107.0,0.0,0.0,5976.0,0.0,0.0,0.0,1.0,23.79,2.21,2.2,2.21,2.2,30.0,3.0,5.0,38.0,3.0,0.0,0.0,27.0,4.0,2.0,1.09,0.6,0.52,1.0,1.0,1.0,38.0,33.0,33.0,0.29,0.0,0.0,2.5,2.5,2.49,112.98,17.04,16.06,17.04,16.06,112.0,45.0,50.0,207.0,16.0,14.0,5.0,106.0,30.0,21.0,2.62,3.77,10.65,3.0,1.0,12.0,207.0,157.0,157.0,2.95,4.79,4.72,15.27,15.27,14.51,1.36,12.9,27.0,157.0,0.0,0.0,2.0,0.0,0.0,0.0
8478038,2021,Devon Toews,COL,D,5on4,49,4654.0,106.0,55.8,0.83,0.91,0.81,0.89,0.77,0.9,113.0,9.34,0.8,0.92,2.09,0.27,6.06,3.86,0.73,0.8,0.73,1.0,5.0,9.0,5.0,7.0,21.0,8.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,7.0,12.0,0.0,0.0,0.0,2.0,4.0,2.0,10.0,3.0,1.0,0.14,0.37,0.29,1.0,1.0,0.0,21.0,14.0,14.0,0.0,0.23,0.0,0.18,0.86,0.86,0.83,106.0,25.0,4.0,7.0,70.0,15.0,9.0,14.0,68.0,0.0,0.0,9998.0,0.0,0.0,0.0,12.0,46.72,6.56,6.32,6.56,6.32,46.0,21.0,29.0,96.0,11.0,7.0,2.0,40.0,18.0,9.0,0.96,2.31,3.28,3.0,4.0,4.0,96.0,67.0,67.0,1.13,1.19,0.99,6.7,6.7,6.61,14.68,1.34,1.34,1.34,1.34,18.0,2.0,2.0,22.0,2.0,0.0,0.0,15.0,4.0,1.0,0.39,0.58,0.37,1.0,0.0,1.0,22.0,20.0,20.0,0.18,0.0,0.0,1.51,1.51,1.51,23.05,2.29,330.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8475764,2021,Cam Fowler,ANA,D,other,58,3191.0,43.0,26.58,0.28,0.47,0.36,0.44,0.38,0.44,103.0,5.33,0.95,0.28,0.83,0.14,1.94,2.85,0.95,0.95,0.95,2.0,2.0,5.0,2.0,3.0,10.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.2,0.31,0.44,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.07,0.0,0.0,1.03,1.03,1.03,43.0,9.0,8.0,6.0,20.0,6.0,3.0,14.0,20.0,0.0,0.0,3300.0,2.0,0.0,0.0,11.0,35.64,6.02,5.95,6.02,5.95,36.0,14.0,9.0,59.0,8.0,1.0,1.0,32.0,10.0,8.0,1.2,1.2,3.61,2.0,1.0,5.0,59.0,50.0,50.0,0.59,0.65,0.65,5.96,5.96,5.94,57.92,15.61,12.88,15.61,12.88,61.0,19.0,27.0,107.0,17.0,1.0,0.0,41.0,20.0,19.0,1.71,2.47,11.43,4.0,5.0,8.0,107.0,80.0,80.0,1.17,0.15,0.15,16.63,16.63,13.8,6.95,7.95,68.0,85.0,0.0,0.07,0.0,1.0,0.0,1.0
8475764,2021,Cam Fowler,ANA,D,all,58,84149.0,1593.0,35.55,0.45,0.49,0.48,0.49,0.47,0.49,86.0,94.35,7.33,5.84,23.1,2.92,55.08,41.73,7.27,7.27,7.2,16.0,10.0,100.0,36.0,109.0,245.0,32.0,6.0,8.0,0.0,25.0,4.0,47.0,46.0,94.0,130.0,7.0,12.0,0.0,32.0,24.0,35.0,118.0,10.0,8.0,2.94,1.28,3.11,1.0,0.0,5.0,243.73,136.0,134.58,26.0,1.33,1.49,0.24,8.41,8.34,8.28,1593.0,177.0,285.0,280.0,851.0,188.0,138.0,247.0,1020.0,0.0,0.0,129124.0,12.0,8.0,4.0,88.0,670.09,60.6,59.07,60.74,59.22,684.0,241.0,337.0,1262.0,74.0,42.0,10.0,691.0,175.0,59.0,20.16,20.9,19.54,23.0,28.0,23.0,1263.08,925.0,925.7,9.71,9.41,9.48,60.83,60.97,60.06,751.75,73.87,69.16,73.94,69.23,767.0,288.0,305.0,1360.0,77.0,64.0,9.0,786.0,207.0,62.0,23.15,24.91,25.81,25.0,29.0,23.0,1363.26,1055.0,1056.02,12.43,11.44,11.44,74.86,74.96,70.79,91.33,93.24,1938.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
8475764,2021,Cam Fowler,ANA,D,5on5,58,64449.0,1253.0,35.55,0.51,0.49,0.52,0.48,0.51,0.48,129.0,62.68,3.11,3.64,16.51,2.03,37.56,28.13,3.08,3.05,3.02,6.0,6.0,69.0,22.0,73.0,164.0,13.0,1.0,8.0,0.0,16.0,1.0,37.0,28.0,68.0,90.0,5.0,8.0,0.0,29.0,16.0,28.0,82.0,8.0,1.0,1.88,0.96,0.27,1.0,0.0,0.0,162.72,91.0,89.58,21.0,0.72,1.49,0.24,3.6,3.53,3.5,1253.0,112.0,172.0,241.0,728.0,157.0,101.0,178.0,817.0,0.0,0.0,110830.0,8.0,4.0,2.0,58.0,514.99,41.48,40.33,41.63,40.48,522.0,186.0,261.0,969.0,44.0,36.0,8.0,532.0,140.0,36.0,15.14,16.77,9.57,16.0,20.0,8.0,970.08,708.0,708.7,6.76,7.4,7.46,40.77,40.91,40.35,486.74,39.56,38.36,39.63,38.43,491.0,196.0,224.0,911.0,44.0,43.0,6.0,524.0,137.0,26.0,15.69,16.67,7.2,19.0,17.0,8.0,914.26,687.0,688.02,6.81,8.23,8.47,37.92,38.02,37.43,68.0,71.73,1581.0,1735.0,3.33,0.86,73.0,28.0,55.0,23.0
8475764,2021,Cam Fowler,ANA,D,4on5,58,9498.0,166.0,32.77,0.1,0.19,0.1,0.17,0.11,0.19,95.0,4.22,0.2,0.18,0.52,0.1,1.47,3.52,0.2,0.2,0.2,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,0.04,0.0,0.0,0.24,0.24,0.24,166.0,1.0,102.0,15.0,48.0,10.0,22.0,30.0,104.0,0.0,0.0,5344.0,0.0,2.0,1.0,0.0,23.63,1.83,1.78,1.83,1.78,26.0,6.0,2.0,34.0,1.0,1.0,0.0,26.0,5.0,1.0,0.91,0.54,0.38,1.0,0.0,0.0,34.0,32.0,32.0,0.24,0.38,0.38,1.68,1.68,1.68,180.16,17.13,16.34,17.13,16.34,184.0,67.0,49.0,300.0,16.0,20.0,3.0,190.0,45.0,16.0,4.93,5.23,6.96,2.0,7.0,7.0,300.0,251.0,251.0,4.12,3.05,2.82,18.42,18.42,17.66,1.85,7.83,26.0,124.0,0.09,0.15,3.0,2.0,1.0,2.0
8475764,2021,Cam Fowler,ANA,D,5on4,58,7011.0,131.0,33.98,0.89,0.83,0.86,0.85,0.82,0.82,125.0,21.44,3.03,1.71,5.06,0.62,13.74,6.83,3.0,3.03,3.0,8.0,2.0,21.0,10.0,31.0,62.0,15.0,5.0,0.0,0.0,7.0,1.0,8.0,10.0,16.0,26.0,1.0,2.0,0.0,0.0,2.0,2.0,25.0,0.0,6.0,0.62,0.0,2.4,0.0,0.0,5.0,62.0,31.0,31.0,0.0,0.48,0.0,0.0,3.5,3.5,3.47,131.0,55.0,3.0,18.0,55.0,15.0,12.0,25.0,79.0,0.0,0.0,8270.0,2.0,2.0,1.0,18.0,92.01,10.58,10.3,10.58,10.3,96.0,34.0,63.0,193.0,21.0,4.0,1.0,98.0,20.0,12.0,2.78,2.39,5.4,4.0,7.0,10.0,193.0,130.0,130.0,2.03,0.99,0.99,11.63,11.63,11.3,21.18,1.26,1.26,1.26,1.26,25.0,4.0,2.0,31.0,0.0,0.0,0.0,24.0,4.0,1.0,0.61,0.44,0.22,0.0,0.0,0.0,31.0,29.0,29.0,0.22,0.0,0.0,1.48,1.48,1.48,11.8,2.36,217.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2021,Rudolfs Balcers,SJS,L,other,37,708.0,26.0,9.66,0.52,0.56,0.56,0.55,0.5,0.54,111.0,0.76,0.05,0.04,0.12,0.02,0.4,0.37,0.05,0.05,0.05,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,26.0,3.0,3.0,2.0,18.0,1.0,4.0,8.0,13.0,1.0,1.0,2649.0,0.0,0.0,0.0,1.0,7.7,2.23,2.2,2.23,2.2,9.0,1.0,5.0,15.0,4.0,0.0,0.0,5.0,1.0,4.0,0.22,0.1,1.91,1.0,0.0,3.0,15.0,10.0,10.0,0.14,0.0,0.3,2.08,2.08,2.06,7.23,2.07,2.07,2.07,2.07,9.0,1.0,2.0,12.0,3.0,0.0,0.0,2.0,4.0,4.0,0.02,0.5,1.55,0.0,0.0,3.0,12.0,10.0,10.0,0.13,0.0,0.0,2.2,2.2,2.2,6.55,5.25,63.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2021,Rudolfs Balcers,SJS,L,all,37,34218.0,830.0,13.59,0.45,0.49,0.46,0.46,0.45,0.47,228.0,61.37,6.06,4.29,13.24,1.91,31.44,26.05,5.89,6.08,5.91,7.0,3.0,59.0,24.0,20.0,103.0,16.0,6.0,2.0,1.0,11.0,1.0,28.0,35.0,53.0,77.0,6.0,14.0,7.0,73.0,20.0,19.0,50.0,29.0,4.0,1.63,3.36,1.07,2.0,3.0,1.0,103.3,83.0,83.5,4.0,0.92,0.44,0.87,6.11,6.08,6.01,830.0,84.0,118.0,92.0,536.0,96.0,128.0,124.0,482.0,7.0,10.0,100147.0,14.0,8.0,4.0,25.0,263.23,23.91,23.25,23.93,23.26,268.0,94.0,138.0,500.0,26.0,18.0,2.0,257.0,82.0,23.0,7.37,9.46,7.09,9.0,10.0,7.0,500.78,362.0,361.36,3.73,4.07,3.97,23.68,23.66,23.31,313.55,29.4,28.41,29.19,28.22,310.0,127.0,145.0,582.0,34.0,19.0,2.0,320.0,88.0,29.0,9.59,10.43,9.38,13.0,11.0,10.0,584.65,437.0,438.35,4.67,4.29,4.29,29.78,29.65,29.02,77.36,79.54,1429.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2021,Rudolfs Balcers,SJS,L,5on5,37,30071.0,683.0,13.59,0.47,0.46,0.48,0.43,0.47,0.44,173.0,55.34,5.62,3.91,12.25,1.74,29.29,22.19,5.45,5.64,5.48,5.0,2.0,52.0,23.0,18.0,93.0,13.0,6.0,2.0,1.0,10.0,1.0,28.0,28.0,46.0,69.0,6.0,14.0,5.0,69.0,18.0,18.0,44.0,27.0,4.0,1.47,3.09,1.07,2.0,3.0,1.0,93.3,75.0,75.5,4.0,0.81,0.44,0.85,5.57,5.55,5.49,683.0,74.0,91.0,85.0,433.0,87.0,104.0,101.0,391.0,5.0,9.0,80199.0,14.0,8.0,4.0,23.0,241.46,20.7,20.08,20.72,20.09,243.0,90.0,128.0,461.0,21.0,16.0,2.0,239.0,75.0,19.0,6.83,8.69,5.17,8.0,9.0,4.0,461.78,333.0,332.36,3.36,3.81,3.65,20.41,20.38,20.06,264.72,23.08,22.3,22.88,22.12,264.0,105.0,130.0,499.0,27.0,19.0,2.0,275.0,75.0,19.0,8.2,8.99,5.89,11.0,11.0,5.0,501.65,369.0,370.35,3.65,4.29,4.29,22.44,22.32,21.93,49.6,58.39,1044.0,1394.0,1.74,0.7,26.0,25.0,20.0,16.0
8478870,2021,Rudolfs Balcers,SJS,L,4on5,37,2743.0,92.0,13.6,0.1,0.1,0.12,0.14,0.14,0.17,119.0,3.48,0.22,0.16,0.5,0.1,1.11,2.92,0.21,0.22,0.21,1.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.04,0.0,0.0,0.26,0.26,0.25,92.0,1.0,22.0,4.0,65.0,5.0,14.0,11.0,62.0,1.0,0.0,6524.0,0.0,0.0,0.0,0.0,6.59,0.45,0.45,0.45,0.45,9.0,0.0,0.0,9.0,1.0,0.0,0.0,6.0,3.0,0.0,0.13,0.32,0.0,0.0,1.0,0.0,9.0,9.0,9.0,0.06,0.0,0.0,0.52,0.52,0.51,39.28,4.18,3.97,4.18,3.97,35.0,20.0,13.0,68.0,4.0,0.0,0.0,40.0,9.0,6.0,1.3,0.93,1.94,2.0,0.0,2.0,68.0,55.0,55.0,0.88,0.0,0.0,5.06,5.06,4.81,1.02,8.91,29.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
8478870,2021,Rudolfs Balcers,SJS,L,5on4,37,696.0,29.0,2.35,0.86,0.87,0.81,0.85,0.75,0.82,143.0,0.86,0.02,0.1,0.24,0.04,0.35,0.25,0.02,0.02,0.02,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.03,0.0,0.02,0.03,0.03,0.03,29.0,6.0,2.0,1.0,20.0,3.0,6.0,4.0,16.0,0.0,0.0,5118.0,0.0,0.0,0.0,0.0,6.55,0.37,0.36,0.37,0.36,6.0,3.0,4.0,13.0,0.0,2.0,0.0,7.0,2.0,0.0,0.18,0.19,0.0,0.0,0.0,0.0,13.0,9.0,9.0,0.15,0.26,0.02,0.5,0.5,0.49,2.32,0.06,0.06,0.06,0.06,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.01,0.0,0.0,0.08,0.08,0.07,8.7,1.35,134.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
8474062,2021,Riley Nash,ARI,C,other,46,645.0,14.0,-0.68,0.34,0.73,0.21,0.59,0.26,0.61,93.0,1.31,1.25,0.04,0.02,0.02,0.28,0.38,1.24,1.25,1.24,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.25,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,1.27,1.27,1.25,14.0,2.0,8.0,2.0,2.0,1.0,1.0,1.0,11.0,9.0,9.0,2480.0,0.0,0.0,0.0,0.0,3.32,1.4,1.39,1.4,1.39,3.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,0.15,0.0,1.25,1.0,0.0,0.0,5.0,5.0,5.0,0.05,0.0,0.0,1.45,1.45,1.44,10.26,2.73,1.72,2.73,1.72,10.0,4.0,5.0,19.0,0.0,0.0,0.0,3.0,6.0,5.0,0.11,0.74,1.87,0.0,0.0,0.0,19.0,14.0,14.0,0.29,0.0,0.0,3.01,3.01,1.95,11.16,4.21,81.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
8474062,2021,Riley Nash,ARI,C,all,46,31206.0,751.0,0.17,0.36,0.5,0.39,0.49,0.4,0.49,429.0,40.31,4.33,2.76,8.43,1.24,20.33,16.91,4.21,4.3,4.19,2.0,1.0,35.0,19.0,8.0,62.0,3.0,0.0,3.0,0.0,10.0,1.0,16.0,24.0,35.0,54.0,5.0,10.0,193.0,41.0,16.0,12.0,43.0,8.0,3.0,1.71,0.97,1.65,0.0,0.0,0.0,61.91,54.0,54.19,5.0,0.6,0.83,0.4,4.53,4.53,4.45,751.0,53.0,152.0,95.0,451.0,117.0,85.0,96.0,453.0,193.0,179.0,136514.0,10.0,14.0,7.0,15.0,196.28,18.12,17.54,18.04,17.48,187.0,80.0,78.0,345.0,13.0,12.0,1.0,204.0,45.0,18.0,6.34,5.79,5.98,4.0,6.0,3.0,342.71,267.0,266.23,2.89,2.88,2.88,18.13,18.13,17.82,284.35,32.03,29.04,32.23,29.22,285.0,108.0,139.0,532.0,31.0,24.0,7.0,274.0,81.0,38.0,8.18,10.02,13.83,9.0,12.0,10.0,536.06,393.0,394.45,4.8,5.69,5.69,31.13,31.27,29.34,118.9,117.84,2092.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0
